Date,BA,CAT,CVX,GS,INTC,JPM,MCD,MSFT,NKE,PFE,UNH,VZ,WBA,XOM,MMM
16/10/18,368.25,143.710007,117.510002,221.699997,45.939999,108.620003,164.070007,111,77.480003,43.93,272.570007,53.700001,76.279999,81.199997,202.330002
17/10/18,365.5,141.339996,117.290001,228.279999,45.889999,109.830002,166.770004,110.709999,76.480003,44.57,267.299988,53.959999,76.980003,81.5,202.929993
18/10/18,359.350006,135.800003,117.470001,224.949997,44.970001,108.089996,166.809998,108.5,75.599998,44,266.809998,54.650002,76.580002,81.849998,200.380005
19/10/18,356.26001,131.320007,118.139999,226.960007,44,107.910004,167.490005,108.660004,74.209999,44.5,265.299988,54.900002,77.349998,81.970001,199.850006
22/10/18,355.980011,128.710007,117.209999,221.600006,45.009998,106.360001,166.630005,109.629997,74.900002,44.369999,262.190002,54.98,77.650002,81.150002,201.360001
23/10/18,350.049988,118.980003,113.400002,218.559998,44.5,105.25,177.149994,108.099998,73.349998,44.099998,264.859985,57.209999,77.260002,79.839996,192.550003
24/10/18,354.649994,112.339996,110.209999,209.179993,42.419998,103.290001,177.350006,102.32,72.120003,42.48,256.320007,57.419998,74.199997,77.620003,184.539993
25/10/18,363.769989,115.629997,111.580002,214.009995,44.310001,104.860001,175.309998,108.300003,73.099998,43.41,264.23999,56.43,75.739998,78.309998,184.990005
26/10/18,359.269989,115.050003,111.529999,212.360001,45.689999,103.419998,173.339996,106.959999,72.07,42.599998,258.179993,55.509998,76.230003,77.529999,184.949997
29/10/18,335.589996,113.980003,108.93,214.490005,45.400002,104.849998,173.229996,103.849998,72.190002,43.23,256.519989,56.48,76.82,77.050003,185.789993
30/10/18,349.910004,117.459999,110.849998,219.279999,47.759998,106.699997,178.490005,103.730003,74.510002,42.889999,258.279999,58.18,78.800003,78.779999,189.809998
31/10/18,354.859985,121.32,111.650002,225.369995,46.880001,109.019997,176.899994,106.809998,75.040001,43.060001,261.350006,57.09,79.769997,79.68,190.259995
01/11/18,363.070007,124.699997,111.169998,226.970001,48.220001,108.980003,174.880005,105.919998,76.790001,43.669998,260.929993,56.049999,79.900002,80.669998,192.220001
02/11/18,357.75,125.790001,114.730003,229.690002,47.110001,108.379997,176.75,106.160004,76.580002,42.93,261.01001,56.630001,79.300003,81.949997,192.809998
05/11/18,361.980011,126.410004,118.940002,228.720001,47.970001,109.089996,180.389999,107.510002,77.529999,43.52,261.01001,57.209999,79.970001,81.639999,193.25
06/11/18,366.470001,129.330002,118.900002,228.199997,47.25,109.599998,182.710007,107.720001,76.57,43.009998,263.540009,57.209999,80.599998,81.989998,195.300003
07/11/18,372.019989,135.100006,120.870003,231.279999,48.720001,111.480003,184.25,111.959999,77.970001,44.400002,274.630005,57.650002,81.910004,83.029999,201.289993
08/11/18,370.769989,131.389999,119.360001,231.649994,48.990002,112.379997,185.479996,111.75,77.779999,43.849998,276.649994,58.27,82.440002,81.709999,204.070007
09/11/18,369.339996,126.910004,119.510002,222.649994,48.110001,111.290001,185.940002,109.57,76.360001,44.279999,276.549988,58.459999,82.389999,80.870003,201.100006
12/11/18,357.029999,125,117.389999,206.050003,46.650002,108.949997,184.369995,106.870003,75.099998,44.110001,272.380005,58.720001,81.809998,79.830002,197.039993
13/11/18,349.51001,125.959999,115.349998,205.050003,47.389999,109.589996,184.009995,106.940002,75.199997,43.52,269.220001,58.66,81.919998,78,198.369995
14/11/18,344.720001,125.099998,115.720001,202.490005,47.09,107.330002,183.850006,104.970001,75.199997,42.91,264.959991,58.939999,81.519997,77.389999,198.059998
15/11/18,341.570007,129.419998,116.949997,203.740005,48.110001,110.07,183.559998,107.279999,74.330002,43.209999,264.940002,59.080002,82.290001,78.190002,204.910004
16/11/18,335.950012,129.960007,119.059998,202.119995,48.830002,109.989998,187.589996,108.290001,74.739998,43.509998,271.109985,60.209999,82.519997,78.959999,209
19/11/18,320.940002,125.980003,119.419998,198.220001,48,110.830002,186.720001,104.620003,72.519997,44.18,266.049988,60.619999,81.919998,79.220001,205.580002
20/11/18,317.700012,122.269997,116.099998,191.339996,47.389999,108.449997,183.710007,101.709999,71.120003,43.529999,261.5,59.459999,79.790001,76.970001,200.509995
21/11/18,317.320007,123.870003,117.57,192.600006,47.029999,107.639999,182.720001,103.110001,72.370003,43.099998,260.549988,59.16,79.760002,77.559998,198.690002
23/11/18,312.320007,122.32,113.599998,189.100006,46.540001,106.650002,181.929993,103.07,71.489998,43.139999,261.619995,58.639999,80.809998,75.489998,196.800003
26/11/18,316.359985,124.800003,114.980003,194.339996,47.450001,109.260002,183.889999,106.470001,72.709999,43.34,266.160004,59.169998,81.699997,76.980003,199.860001
27/11/18,318.029999,124.599998,115.209999,193.649994,48.07,109.720001,184.630005,107.139999,72.089996,44.07,271.149994,60.650002,83.519997,77.050003,200.690002
28/11/18,333.5,130.770004,118.139999,198.350006,48.860001,110.940002,187.850006,111.120003,74.660004,44.900002,280.950012,60.060001,84.639999,78.449997,204.339996
29/11/18,342.559998,130.229996,118.849998,194.850006,47.700001,110.059998,189.259995,110.190002,74.339996,45.509998,282.549988,59.450001,84.849998,79.059998,204.559998
30/11/18,346.76001,135.669998,118.940002,190.690002,49.310001,111.190002,188.509995,110.889999,75.120003,46.23,281.359985,60.299999,84.669998,79.5,207.919998
03/12/18,359.959991,138.949997,120.669998,191.630005,50.130001,112.239998,185.369995,112.089996,77.940002,45.990002,286.329987,58.16,85.690002,81.220001,208.759995
04/12/18,342.5,129.320007,117.239998,184.309998,47.75,107.230003,185.039993,108.519997,75.790001,45.139999,278.549988,58.09,82.82,79.43,202.199997
06/12/18,331.899994,128.369995,115.910004,184.089996,48.369999,105.190002,185.449997,109.190002,75.540001,44.98,276.850006,58.080002,82.940002,78.389999,202.679993
07/12/18,323.220001,123.550003,115.489998,179.669998,46.240002,103.290001,182.960007,104.82,73.339996,43.919998,269.179993,57.68,81.190002,77.639999,198.240005
10/12/18,326.350006,123.389999,114.940002,178.830002,47.209999,101.360001,184.649994,107.589996,72.510002,44.400002,266.529999,58.27,81.160004,76.540001,198.320007
11/12/18,322.029999,123.239998,115.470001,176.800003,47.380001,100.370003,183.589996,108.589996,73.57,44.009998,267.220001,58.849998,81.809998,76.68,197.460007
12/12/18,326.690002,125.370003,115.620003,176.699997,47.830002,101.019997,183.479996,109.080002,74.32,44.16,270.640015,57.25,82.440002,76.019997,199.809998
13/12/18,325.470001,125.900002,115.940002,175.919998,48.290001,101.120003,186.429993,109.449997,72.93,44.57,272.149994,57.09,82.32,76.980003,202.130005
14/12/18,318.75,126.769997,113.830002,172.770004,47.860001,100.290001,183.289993,106.029999,72.529999,43.799999,265.019989,57.080002,78.739998,75.580002,196.100006
17/12/18,316.130005,124.470001,112.449997,168.009995,47.080002,99.010002,180.789993,102.889999,69.900002,43.110001,258.070007,55.950001,76.220001,74.040001,192.820007
18/12/18,328.059998,124.269997,109.739998,171.5,47.740002,98.540001,179.710007,103.970001,71.150002,42.400002,252.970001,55.650002,75.480003,72,194.559998
19/12/18,319.549988,122.330002,107.830002,169.25,45.57,97.290001,179.160004,103.690002,68.970001,41.970001,250.309998,55.860001,73.290001,70.779999,189.960007
20/12/18,313.049988,121.550003,104.980003,168.410004,45.540001,96.449997,173.679993,101.510002,67.529999,41.950001,242.440002,55.07,69.610001,68.629997,187.380005
21/12/18,304.549988,120.07,104.209999,160.050003,44.84,94.169998,174.149994,98.230003,72.370003,41.93,238.339996,54.919998,67.260002,68.120003,183.75
24/12/18,294.160004,116.949997,100.989998,156.350006,43.59,92.139999,170.279999,94.129997,68.099998,40.549999,232.940002,53.049999,65.260002,65.510002,178.619995
26/12/18,313.929993,124.760002,107.389999,162.929993,46.189999,95.959999,174.029999,100.559998,73.010002,42.189999,243.350006,54.439999,67.720001,68.639999,186.259995
27/12/18,317.140015,126.669998,109.32,165.410004,46.360001,97.040001,175.710007,101.18,73.669998,42.849998,245.970001,55.150002,68.360001,68.940002,190.699997
28/12/18,316.380005,125.610001,108.650002,163.029999,46.75,96.830002,175.559998,100.389999,73.339996,42.959999,246.240005,55.27,68.050003,68.169998,189.369995
31/12/18,322.5,127.07,108.790001,167.050003,46.93,97.620003,177.570007,101.57,74.139999,43.650002,249.119995,56.220001,68.330002,68.190002,190.539993
02/01/19,323.809998,126.379997,110.690002,172.029999,47.080002,99.309998,176.059998,101.120003,74.059998,43.25,243.490005,56.02,68.040001,69.690002,190.949997
03/01/19,310.899994,121.510002,108.57,169.509995,44.490002,97.110001,174.899994,97.400002,72.75,42.040001,236.850006,56.220001,67.330002,68.620003,183.759995
04/01/19,327.079987,128.149994,110.82,175.050003,47.220001,100.690002,178.279999,101.93,74.650002,43,239.619995,56.360001,69.57,71.150002,191.320007
07/01/19,328.109985,128.229996,112.260002,176.020004,47.439999,100.760002,180.220001,102.059998,75.720001,43.23,240.080002,56.720001,69.970001,71.519997,190.880005
08/01/19,340.529999,129.770004,111.769997,175.369995,47.740002,100.57,180.600006,102.800003,76.730003,43.43,243.289993,58.380001,71.370003,72.040001,191.679993
09/01/19,343.829987,130.270004,113.269997,176.470001,48.009998,100.400002,180.289993,104.269997,76.589996,43.34,243.639999,57.049999,72.230003,72.419998,192.300003
10/01/19,352.609985,132.960007,113.449997,176,48.560001,100.389999,181.550003,103.599998,76.419998,42.310001,244.869995,57.599998,72.480003,72.050003,193.600006
11/01/19,352.899994,132.100006,112.540001,176.929993,48.93,99.910004,182.369995,102.800003,76.040001,42.880001,247.669998,58.02,71.709999,71.720001,192.210007
14/01/19,350.359985,131.800003,111.720001,178.720001,48.349998,100.940002,181.220001,102.050003,76.089996,42.369999,248.059998,58.029999,70.650002,71.629997,192.169998
15/01/19,352.23999,130.690002,112.120003,179.910004,48.599998,101.68,181.020004,105.010002,77.879997,42.73,256.869995,58.099998,71.790001,71.669998,188.940002
16/01/19,352.059998,131.660004,111.400002,197.080002,48.130001,102.5,179.350006,105.379997,77.68,42.110001,261.459991,57.080002,72,71.639999,189.479996
17/01/19,359.089996,134.539993,111.959999,199.089996,48.470001,102.919998,181.110001,106.120003,79.129997,42.470001,259.769989,56.830002,71.989998,72.129997,191.710007
18/01/19,364.730011,136.600006,114.370003,202.539993,49.189999,104.589996,182.570007,107.709999,80.449997,42.529999,265.5,57.09,72.43,72.989998,195.860001
22/01/19,357.899994,132.240005,112.339996,197.679993,48.27,102.940002,184.570007,105.68,80.75,42.27,265.690002,56.990002,71.589996,71.889999,192.259995
23/01/19,358.609985,131.820007,111.389999,196.899994,47.939999,102.68,186.089996,106.709999,80.5,42.16,267.019989,57.759998,71.709999,71.300003,192.289993
24/01/19,358.269989,132.729996,113.510002,197.800003,49.759998,102.739998,187.369995,106.199997,80.440002,40.950001,266.130005,57.07,71.32,71.400002,192.520004
25/01/19,364.200012,136.860001,113.220001,200.740005,47.040001,103.389999,184,107.169998,80.610001,40.639999,268.049988,56.400002,71.889999,71.720001,195.899994
28/01/19,362.970001,124.370003,112.169998,199.720001,46.709999,103.879997,183.600006,105.080002,80.32,39.529999,266.769989,55.07,71.580002,71.239998,193.199997
29/01/19,364.910004,126.529999,111.830002,200.5,46.540001,104.169998,182.169998,102.940002,80.220001,40.77,267.339996,53.279999,71.5,71.510002,196.949997
30/01/19,387.720001,130.110001,113.010002,202.479996,47.540001,104.410004,181.770004,106.379997,81.279999,41.580002,270.369995,54,71.610001,72.290001,199.270004
31/01/19,385.619995,133.160004,114.650002,198.009995,47.119999,103.5,178.779999,104.43,81.879997,42.450001,270.200012,55.060001,72.260002,73.279999,200.300003
01/02/19,387.429993,130.910004,118.370003,196.539993,48.73,103.879997,176.720001,102.779999,81.510002,42.880001,268.720001,54.549999,71.879997,75.919998,199.160004
04/02/19,397,130.880005,119.739998,197.720001,49.220001,104.25,177.550003,105.739998,81.989998,42.439999,268.209991,54.040001,71.459999,74.82,200.210007
05/02/19,410.179993,132,119.480003,198.009995,50.009998,103.790001,177.570007,107.220001,82.860001,42.110001,266.309998,54.139999,71.309998,75.589996,201.119995
06/02/19,411.109985,130.539993,118.879997,196.619995,49.900002,103.739998,176.179993,106.029999,82.709999,42.330002,269.5,53.790001,71.470001,75.260002,202.570007
07/02/19,405.170013,128.779999,118.230003,193.070007,49.23,102.379997,175.279999,105.269997,82.389999,41.700001,269,53.57,71.199997,74.68,199.839996
08/02/19,404.910004,128.600006,117.580002,191.669998,48.84,101.360001,174.75,105.669998,82.360001,42.23,261.899994,53.950001,70.120003,73.980003,199.820007
11/02/19,403.950012,128.929993,116.949997,191.330002,48.77,100.879997,174.259995,105.25,83.68,41.68,257.140015,54.049999,70.470001,74.099998,200.910004
12/02/19,410.720001,132.669998,118.720001,194.490005,50.009998,102.599998,173.970001,106.889999,84.709999,41.869999,263.5,54.419998,71.559998,75.400002,206.570007
13/02/19,410.579987,133.100006,119.57,194.690002,50.470001,103.089996,174.149994,106.809998,85.400002,41.700001,263.799988,54.48,72.43,76.25,209.720001
14/02/19,409.820007,132.619995,118.160004,192.529999,50.810001,102.419998,175.869995,106.900002,84.68,41.970001,265.329987,54.029999,72.110001,76.269997,204.929993
15/02/19,417.970001,136.199997,119.349998,198.5,51.66,105.550003,179.970001,108.220001,85.379997,42.400002,271.130005,55.16,73.43,77.709999,208.860001
19/02/19,416.26001,135.800003,119.309998,198.669998,51.400002,105.18,179.25,108.169998,84.57,42.599998,270.410004,55.439999,74.43,78.230003,208.410004
20/02/19,421.549988,140.309998,120.279999,198.600006,51.389999,105.690002,180.490005,107.150002,84.839996,42.200001,269.51001,55.759998,71.800003,78.529999,208.529999
21/02/19,417.579987,138.880005,119.139999,196.360001,51.41,105.470001,182.809998,109.410004,83.949997,42.139999,266.399994,56.150002,70.470001,77.82,207.770004
22/02/19,424.049988,138.679993,119.389999,196,52.490002,105,183.169998,110.970001,84.760002,42.959999,267.109985,56.919998,70.43,78.419998,209.350006
25/02/19,426.869995,141.410004,119.620003,198.649994,53.099998,106.099998,182.610001,111.589996,85.169998,43.080002,264.600006,56.779999,71.309998,78.5,210.580002
26/02/19,426.769989,137.979996,119.940002,198.899994,53.23,105.290001,183.210007,112.360001,85.800003,43.02,262.980011,56.639999,71.480003,78.660004,209.380005
27/02/19,435.440002,139.580002,120.080002,198.100006,53.240002,105.160004,183.360001,112.169998,86.169998,42.93,250.080002,56.720001,71.370003,79.470001,209.029999
28/02/19,439.959991,137.339996,119.580002,196.699997,52.959999,104.360001,183.839996,112.029999,85.730003,43.349998,242.220001,56.919998,71.190002,79.029999,207.389999
01/03/19,440.619995,137.470001,122.029999,198.199997,53.299999,104.43,185.050003,112.529999,87.160004,43.360001,246.149994,56.959999,66.610001,80,207.490005
04/03/19,432.690002,138.350006,122.120003,195.979996,53.939999,104.190002,180.589996,112.260002,85.639999,43.07,236.020004,56.240002,64.739998,80.309998,206.860001
05/03/19,430.119995,137.139999,123.290001,196,53.68,104.110001,181.350006,111.699997,85.440002,42.889999,241.429993,56.080002,63.400002,80.190002,203.839996
06/03/19,424.459991,134.830002,123.529999,194.740005,52.950001,103.720001,182.029999,111.75,85.129997,41.860001,239.070007,55.68,61.099998,79.279999,202.800003
07/03/19,422.559998,132.800003,121.940002,192.770004,52.599998,102.970001,180.520004,110.389999,85.260002,41.389999,236.699997,56.299999,59.790001,80.160004,199.860001
08/03/19,422.540009,131.350006,121.620003,195.240005,52.48,103.010002,179.5,110.510002,84.800003,40.889999,237.289993,56.529999,59.900002,79.010002,200.889999
11/03/19,400.01001,133.110001,123.620003,195.970001,53.349998,104.349998,181.080002,112.830002,85.82,41.5,243.149994,57.580002,60.68,79.779999,207.100006
12/03/19,375.410004,132.479996,123.900002,196.630005,53.57,104.040001,181.830002,113.620003,85.43,41.73,245.880005,57.43,61,80,205.800003
13/03/19,377.140015,133.5,124.669998,197.25,54.369999,104.389999,182.059998,114.5,85.93,42.009998,252.25,57.66,61.900002,80.709999,206.660004
14/03/19,373.299988,133.690002,124.599998,197.470001,53.439999,105.339996,182.740005,114.589996,86.870003,41.189999,253.270004,57.950001,61.82,80.440002,207.380005
15/03/19,378.98999,132.669998,125.309998,198.259995,54.330002,106.550003,185.330002,115.910004,86.800003,41.779999,251.399994,58.389999,62.630001,80.150002,208.080002
18/03/19,372.279999,134.100006,125.879997,202.470001,54.099998,107.190002,183.949997,117.57,87.82,41.810001,255,58.07,63.080002,81.080002,208.490005
19/03/19,373.429993,134.149994,125.279999,201.119995,54.169998,106.800003,183.110001,117.650002,87.690002,42.299999,257.130005,57.5,63.77,80.870003,209.020004
20/03/19,376.160004,133.009995,124.690002,194.320007,53.82,104.519997,184.970001,117.519997,86.690002,42.169998,250.5,57.669998,62.790001,81.32,208.300003
